id,Material_ID,mat
1,B01010450000,A
2,B02801940000,B
3,B02971310004,C
4,B0660801M,D
5,M00973,E
6,M01760,F
7,M02002,G
8,M02007,H
9,M02377,I
10,M02783,J
11,M04104,K
12,M04859,L
13,M05009,M
14,M05115,N
15,M05521,O
16,M05583,P
17,M06372,Q
18,M13156,R
19,M13187,S
20,M14901,T
21,M14977,U
22,M15636,V
23,M15643,W
24,M15934,X
25,M16430,Y
26,M16558,Z
27,M16706,AA
28,M19151,AB
29,M21181,AC
30,M28774,AD
31,M32404,AE
32,M33268,AF
33,M34179,AG
34,M37831,AH
35,M39432,AI
36,M39447,AJ
37,M40076,AK
38,M40376,AL
39,M40713,AM
40,M40843,AN
41,M41563,AO
42,M41629,AP
43,M41874,AQ
44,M41915,AR
45,M42703,AS
46,M42777,AT
47,M42944,AU
48,M43400,AV
49,M43865,AW
50,M44066,AX
51,M44560,AY
52,M44643,AZ
53,M44644,BA
54,M44674,BB
55,M44676,BC
56,M44708,BD
57,M44844,BE
58,M45131,BF
59,M45299,BG
60,M45462,BH
61,M45510,BI
62,M46598,BJ
63,M46600,BK
64,M47293,BL
65,M47399,BM
66,M47400,BN
67,AGT,BO
68,BDM,BP
69,DRN,BQ
70,ENF,BR
71,PHM,BS
72,REC,BT
73,RET,BU
74,SPD,BV
75,TDS,BW
76,TIM,BX
77,TMP,BY
78,VTM,BZ
